"id_verificacion_tipo","tipo_verificacion","id_categoria_verificacion","estado","tipo_movil","tiene_carga","requiere_valores"
"1","Kilometraje","1","1",,"0","1"
"2","Estado de llantas delanteras","1","1",,"0","0"
"3","Estado de llantas traseras","1","1",,"0","0"
"4","Estado de llantas de repuesto","1","1",,"0","0"
"5","SOAT vigente (fecha vencimiento)","1","1",,"0","1"
"6","Técnicomecánica vigente (revisión)","1","1",,"0","1"
"7","Botiquín primeros auxilios","1","1",,"0","0"
"8","Cascos tripulación","1","1",,"0","0"
"9","Chaleco reflectivo tripulación","1","1",,"0","0"
"10","Nivel de combustible","2","1",,"0","1"
"11","Aceite motor (última revisión)","2","1",,"0","1"
"12","Aceite hidráulico (última revisión)","2","1",,"0","1"
"13","Agua","2","1",,"0","0"
"14","Líquido de frenos (última revisión)","2","1",,"0","1"
"15","Suspensión (última revisión)","2","1",,"0","1"
"16","Sistema eléctrico luces","2","1",,"0","0"
"17","Testigo tablero","2","1",,"0","0"
"18","Latonería y pintura","2","1",,"0","0"
"19","Aseo","2","1",,"0","0"
"20","Tapa interior combustible","2","1",,"0","0"
"21","Tapa exterior combustible","2","1",,"0","0"
"22","Martillo de fragmentación","2","1",,"0","0"
"23","Sirena con perifoneo","2","1",,"0","0"
"24","Barra de luces delanteras exteriores","2","1",,"0","0"
"25","Extintor vigente (fecha de vencimiento)","3","1",,"0","1"
"26","1 Alicate","3","1",,"0","0"
"27","3 Destornilladores de estría","3","1",,"0","0"
"28","1 Destornillador de pala","3","1",,"0","0"
"29","1 Llave de expansión","3","1",,"0","0"
"30","6 Llaves mixtas","3","1",,"0","0"
"31","1 Llanta de repuesto","3","1",,"0","0"
"32","1 Llave de pernos","3","1",,"0","0"
"33","2 Señales reflectivas de emergencia","3","1",,"0","0"
"34","1 Linterna con pilas","3","1",,"0","0"
"35","1 Caja de fusibles surtidos","3","1",,"0","0"
"36","1 Gato","3","1",,"0","0"
"37","2 Tacos","3","1",,"0","0"
"38","1 Cuerda estática de 20m y ganchos para tracción con diámetro mínimo de 12.5mm","3","1",,"0","0"
"39","1 Juego de cables de iniciación eléctrica para batería","3","1",,"0","0"
"40","Patecabra","3","1",,"0","0"
"41","Lámpara con enchufe a toma corriente 12V/110V","3","1",,"0","0"
"42","Bombillas de repuesto","3","1",,"0","0"
"43","Pito convencional","3","1",,"0","0"
"44","Radio teléfono","3","1",,"0","0"
"45","Atril de dos ganchos","3","1",,"0","0"
"46","Terhidrómetro","3","1",,"0","0"
"47","Electrocardiógrafo","4","1",,"1","0"
"48","Cilindro de oxígeno portátil con regulador y flujómetro 3m3","4","1",,"0","0"
"49","Sistema central de oxígeno con regulador y flujómetro 3m3","4","1",,"0","0"
"50","Pico flujo","4","1",,"0","0"
"51","Aspirador / Accesorios","4","1",,"0","0"
"52","Desfibrilador / Accesorios","4","1",,"1","0"
"53","Ventilador / Accesorios","4","1",,"1","0"
"54","Bomba de infusión / Accesorios","4","1",,"1","0"
"55","Monitor de signos vitales / Accesorios","4","1",,"1","0"
"56","Maletín de reanimación","4","1",,"0","0"
"57","Maletín para exámenes médicos","4","1",,"0","0"
"58","Equipo de sutura","4","1",,"0","0"
"59","Equipo básico para atención de partos","4","1",,"0","0"
"60","Torniquete para control de hemorragias","4","1",,"0","0"
"61","Silla de ruedas portátil","4","1",,"0","0"
"62","Camilla principal","4","1",,"0","0"
"63","Camilla secundaria","4","1",,"0","0"
"64","Pinza de Maguill","4","1",,"0","0"
"65","Tabla espinal corta","4","1",,"0","0"
"66","Tabla espinal larga","4","1",,"0","0"
"67","Riñonera","4","1",,"0","0"
"68","Corta anillos","4","1",,"0","0"
"69","Material de trauma","4","1",,"0","0"
"70","Pato y pisingo","4","1",,"0","0"
"71","Manta térmica","4","1",,"0","0"
"72","Cricotirotomía","4","1",,"0","0"
